customer_id,customer_name,customer_age,total_pedidos,itens_faltantes,media_itens_faltantes,percentual_fraude
WCID5743,Justin Williams,78,4,3,0.75,13.64
WCID5762,Matthew Osborne,74,7,4,0.57,10.0
WCID6136,Robert Skinner,89,5,3,0.6,9.09
WCID5018,Mark Mcmahon,78,5,4,0.8,9.09
WCID5698,Crystal Smith,44,4,4,1.0,8.89
WCID5905,Julie Reese,80,7,5,0.71,7.94
WCID5594,Robert Odonnell,45,7,5,0.71,7.81
WCID5630,Stephanie Harris,67,6,2,0.33,7.69
WCID5763,Meredith White,43,6,2,0.33,7.41
WCID5923,Kenneth Brown,19,7,4,0.57,7.14
WCID5022,Katherine Greer,45,5,3,0.6,7.14
WCID5227,Keith Huerta,56,6,3,0.5,6.98
WCID6119,Justin Fowler,83,5,2,0.4,6.9
WCID5019,Sarah Davidson,59,7,4,0.57,6.78
WCID6220,Chad Ochoa,38,4,1,0.25,6.67
WCID5672,Dana Gutierrez,19,7,4,0.57,6.67
WCID5221,Deborah French,18,4,2,0.5,6.67
WCID5047,Cory Spencer,81,5,5,1.0,6.67
WCID5165,David Mccoy,59,7,6,0.86,6.59
WCID5857,Douglas Roth,81,13,7,0.54,6.48
WCID5628,Sarah James,58,6,3,0.5,6.38
WCID5985,James Berry,61,8,4,0.5,6.15
WCID5962,Julie Williams,87,6,3,0.5,6.12
WCID5808,Patrick Spears,80,10,5,0.5,6.1
WCID5241,Jake Liu Jr.,39,5,2,0.4,5.88
WCID5284,Michael Ewing,62,7,3,0.43,5.77
WCID5135,Madison Nelson,23,6,3,0.5,5.66
WCID5331,Jason King,89,9,3,0.33,5.56
WCID6164,Karen Moore,47,11,6,0.55,5.5
WCID5943,Tracey Huynh,38,8,4,0.5,5.48
WCID5715,Kathleen Powell,49,5,3,0.6,5.45
WCID5065,Bruce Ruiz,48,6,3,0.5,5.36
WCID5001,Clayton Huff,66,9,3,0.33,5.36
WCID5338,Lauren Padilla,73,9,4,0.44,5.33
WCID5820,Edward Henry,73,15,9,0.6,5.26
WCID5017,Nicholas Juarez,59,5,2,0.4,5.26
WCID5439,Zachary Thompson,71,6,4,0.67,5.19
WCID6227,Angela Johnson,23,7,3,0.43,5.17
WCID5464,Francisco Parrish,36,6,3,0.5,5.17
WCID5660,Stephen Barnes,62,5,2,0.4,5.13
WCID5863,Gary Booker,61,5,2,0.4,5.0
WCID5745,Andrew Curtis,33,4,1,0.25,5.0
WCID5732,Jordan Hawkins,67,7,2,0.29,5.0
WCID5114,Jasmine Lee,57,8,3,0.38,5.0
WCID5216,Elizabeth Robertson,33,8,4,0.5,4.94
WCID5685,Shelley Gould,85,12,7,0.58,4.93
WCID5131,James Vargas,78,4,3,0.75,4.92
WCID5511,David Hicks,89,13,5,0.38,4.9
WCID6203,Collin Jones,35,12,5,0.42,4.85
WCID5729,Sharon Allen,45,8,3,0.38,4.84
