driver_id,driver_name,age,total_entregas,itens_faltantes,media_itens_faltantes,percentual_fraude
WDID10322,Dana Ferguson,22,11,5,0.45,7.46
WDID10222,Daniel Hall,20,11,5,0.45,7.04
WDID09884,James Winters,18,11,6,0.55,6.52
WDID09875,Stephen Randolph,18,11,6,0.55,6.52
WDID10447,Patricia Vance,18,11,5,0.45,6.49
WDID10077,Brent Werner,19,11,5,0.45,6.33
WDID10079,Brittany Kelly,19,11,5,0.45,6.25
WDID09882,Angela Young,18,11,6,0.55,6.12
WDID09881,Tracey Watkins,18,11,6,0.55,6.06
WDID10421,Jesse Solomon,26,11,5,0.45,6.02
WDID09873,Pamela Moore,18,11,6,0.55,6.0
WDID10318,Jason Young,22,11,5,0.45,5.95
WDID10245,William Ballard,21,11,5,0.45,5.95
WDID09895,Jason Moss,18,11,5,0.45,5.95
WDID09879,Shane Palmer,18,11,6,0.55,5.94
WDID10073,Elizabeth Robinson,19,11,5,0.45,5.81
WDID10072,Brian Crawford,19,11,5,0.45,5.81
WDID10070,Heather Torres,19,11,5,0.45,5.81
WDID10440,Sarah Mitchell,27,11,5,0.45,5.75
WDID10092,Savannah Berg,19,11,5,0.45,5.75
WDID09883,Charles Rios DVM,18,11,6,0.55,5.71
WDID09876,Jordan Daniel,18,11,6,0.55,5.71
WDID10445,Denise Brown,28,11,5,0.45,5.68
WDID09886,Jasmine Perez,18,11,5,0.45,5.56
WDID09874,Billy Lawson,18,11,6,0.55,5.5
WDID09888,Nancy Porter,18,11,5,0.45,5.49
WDID10475,Jeffery Taylor,60,11,4,0.36,5.48
WDID10225,Mary Miller,20,11,5,0.45,5.38
WDID09887,Debbie Cox,18,11,5,0.45,5.32
WDID10100,Nicholas Drake,19,11,5,0.45,5.21
WDID10529,Jasmine Smith,59,11,4,0.36,5.19
WDID10387,Dalton Rogers,24,11,5,0.45,5.15
WDID10074,Joseph Roberts,19,11,5,0.45,5.15
WDID09877,James White,18,11,6,0.55,5.13
WDID10312,Toni Carter DDS,22,11,5,0.45,5.1
WDID10669,Richard Carr,33,11,3,0.27,5.08
WDID10356,Christina Bowers,23,11,5,0.45,5.05
WDID10252,Timothy Humphrey,21,11,5,0.45,5.05
WDID10076,Michelle Kane,19,11,5,0.45,5.0
WDID10423,Robert Wright,26,11,5,0.45,4.95
WDID10390,Maria Spears,24,11,5,0.45,4.95
WDID10097,Melissa Little,19,11,5,0.45,4.95
WDID10095,Billy Daniels,19,11,5,0.45,4.95
WDID10094,Eric Bennett,19,11,5,0.45,4.95
WDID10091,Paul Boyd,19,11,5,0.45,4.95
WDID10472,Brent Green,35,11,4,0.36,4.94
WDID10446,Theresa Fields,28,11,5,0.45,4.9
WDID10441,Sandra Case,27,11,5,0.45,4.9
WDID10355,Stacy Blackburn,23,11,5,0.45,4.9
WDID10218,Shelly Sweeney,20,11,5,0.45,4.9
